step,contactLevel,scenario,drone_ascent_rate,drone_direction,drone_response_distance,drone_speed,drone_x_pos,drone_y_pos,heli_speed,min_dist
819,violation,headOn,8.0,3.141592653589793,3000.0,30.0000601818,11000.0,4500.0,100.000200606,1504.3204063961184
819,violation,headOn,8.0,3.141592653589793,3000.0,40.000080242399996,11000.0,4500.0,100.000200606,1503.5222004683014
819,violation,headOn,8.0,3.141592653589793,3000.0,50.000100303,11000.0,4500.0,100.000200606,1503.1202896735297
819,violation,headOn,8.0,3.141592653589793,3000.0,30.0000601818,11000.0,6000.0,100.000200606,135.61771945267583
819,violation,headOn,8.0,3.141592653589793,3000.0,40.000080242399996,11000.0,6000.0,100.000200606,125.30074319709513
819,violation,headOn,8.0,3.141592653589793,3000.0,50.000100303,11000.0,6000.0,100.000200606,118.41347035934565
819,violation,headOn,8.0,3.141592653589793,3000.0,30.0000601818,11000.0,7500.0,100.000200606,1505.2138698528693
819,violation,headOn,8.0,3.141592653589793,3000.0,40.000080242399996,11000.0,7500.0,100.000200606,1504.331616748779
819,violation,headOn,8.0,3.141592653589793,3000.0,50.000100303,11000.0,7500.0,100.000200606,1503.8261923032953
728,violation,headOn,8.0,3.141592653589793,3000.0,30.0000601818,11000.0,4500.0,112.50022568175,1503.4964122152353
728,violation,headOn,8.0,3.141592653589793,3000.0,40.000080242399996,11000.0,4500.0,112.50022568175,1502.96981012436
728,violation,headOn,8.0,3.141592653589793,3000.0,50.000100303,11000.0,4500.0,112.50022568175,1502.6776452602717
728,violation,headOn,8.0,3.141592653589793,3000.0,30.0000601818,11000.0,6000.0,112.50022568175,125.74752449489775
728,violation,headOn,8.0,3.141592653589793,3000.0,40.000080242399996,11000.0,6000.0,112.50022568175,116.80509034585405
728,violation,headOn,8.0,3.141592653589793,3000.0,50.000100303,11000.0,6000.0,112.50022568175,108.8265961144552
728,violation,headOn,8.0,3.141592653589793,3000.0,30.0000601818,11000.0,7500.0,112.50022568175,1504.1833168041453
728,violation,headOn,8.0,3.141592653589793,3000.0,40.000080242399996,11000.0,7500.0,112.50022568175,1503.6022978974954
728,violation,headOn,8.0,3.141592653589793,3000.0,50.000100303,11000.0,7500.0,112.50022568175,1503.2794919627606
655,violation,headOn,8.0,3.141592653589793,3000.0,30.0000601818,11000.0,4500.0,125.0002507575,1502.8189028177221
655,violation,headOn,8.0,3.141592653589793,3000.0,40.000080242399996,11000.0,4500.0,125.0002507575,1502.5343680596065
655,violation,headOn,8.0,3.141592653589793,3000.0,50.000100303,11000.0,4500.0,125.0002507575,1502.265586628885
655,violation,headOn,8.0,3.141592653589793,3000.0,30.0000601818,11000.0,6000.0,125.0002507575,117.64233913799102
655,violation,headOn,8.0,3.141592653589793,3000.0,40.000080242399996,11000.0,6000.0,125.0002507575,112.00210052085582
655,violation,headOn,8.0,3.141592653589793,3000.0,50.000100303,11000.0,6000.0,125.0002507575,100.09878950163497
655,violation,headOn,8.0,3.141592653589793,3000.0,30.0000601818,11000.0,7500.0,125.0002507575,1503.3304291799968
655,violation,headOn,8.0,3.141592653589793,3000.0,40.000080242399996,11000.0,7500.0,125.0002507575,1502.9687082739792
655,violation,headOn,8.0,3.141592653589793,3000.0,50.000100303,11000.0,7500.0,125.0002507575,1502.7751523213185
819,violation,headOn,8.0,3.141592653589793,3700.0,30.0000601818,11000.0,4500.0,100.000200606,1507.172511983259
819,violation,headOn,8.0,3.141592653589793,3700.0,40.000080242399996,11000.0,4500.0,100.000200606,1506.1277266390946
819,violation,headOn,8.0,3.141592653589793,3700.0,50.000100303,11000.0,4500.0,100.000200606,1505.5214997136356
819,violation,headOn,8.0,3.141592653589793,3700.0,30.0000601818,11000.0,6000.0,100.000200606,168.55304690363621
819,violation,headOn,8.0,3.141592653589793,3700.0,40.000080242399996,11000.0,6000.0,100.000200606,157.37008416285363
819,violation,headOn,8.0,3.141592653589793,3700.0,50.000100303,11000.0,6000.0,100.000200606,151.24238789491787
819,violation,headOn,8.0,3.141592653589793,3700.0,30.0000601818,11000.0,7500.0,100.000200606,1507.172511983259
819,violation,headOn,8.0,3.141592653589793,3700.0,40.000080242399996,11000.0,7500.0,100.000200606,1506.1277266390946
819,violation,headOn,8.0,3.141592653589793,3700.0,50.000100303,11000.0,7500.0,100.000200606,1505.5214997136356
728,violation,headOn,8.0,3.141592653589793,3700.0,30.0000601818,11000.0,4500.0,112.50022568175,1505.7413574704585
728,violation,headOn,8.0,3.141592653589793,3700.0,40.000080242399996,11000.0,4500.0,112.50022568175,1505.0510506907788
728,violation,headOn,8.0,3.141592653589793,3700.0,50.000100303,11000.0,4500.0,112.50022568175,1504.6667726653252
728,violation,headOn,8.0,3.141592653589793,3700.0,30.0000601818,11000.0,6000.0,112.50022568175,160.26674869742274
728,violation,headOn,8.0,3.141592653589793,3700.0,40.000080242399996,11000.0,6000.0,112.50022568175,144.002073509007
728,violation,headOn,8.0,3.141592653589793,3700.0,50.000100303,11000.0,6000.0,112.50022568175,138.40223449806624
728,violation,headOn,8.0,3.141592653589793,3700.0,30.0000601818,11000.0,7500.0,112.50022568175,1505.7413574704585
728,violation,headOn,8.0,3.141592653589793,3700.0,40.000080242399996,11000.0,7500.0,112.50022568175,1505.0510506907788
728,violation,headOn,8.0,3.141592653589793,3700.0,50.000100303,11000.0,7500.0,112.50022568175,1504.6667726653252
655,violation,headOn,8.0,3.141592653589793,3700.0,30.0000601818,11000.0,4500.0,125.0002507575,1505.3214482911264
655,violation,headOn,8.0,3.141592653589793,3700.0,40.000080242399996,11000.0,4500.0,125.0002507575,1504.3562184554505
655,violation,headOn,8.0,3.141592653589793,3700.0,50.000100303,11000.0,4500.0,125.0002507575,1503.8909039676994
655,violation,headOn,8.0,3.141592653589793,3700.0,30.0000601818,11000.0,6000.0,125.0002507575,144.10792114140162
655,violation,headOn,8.0,3.141592653589793,3700.0,40.000080242399996,11000.0,6000.0,125.0002507575,137.60414228508782
655,violation,headOn,8.0,3.141592653589793,3700.0,50.000100303,11000.0,6000.0,125.0002507575,125.73600520821606
655,violation,headOn,8.0,3.141592653589793,3700.0,30.0000601818,11000.0,7500.0,125.0002507575,1505.3214482911264
655,violation,headOn,8.0,3.141592653589793,3700.0,40.000080242399996,11000.0,7500.0,125.0002507575,1504.3562184554505
655,violation,headOn,8.0,3.141592653589793,3700.0,50.000100303,11000.0,7500.0,125.0002507575,1503.8909039676994
819,violation,headOn,8.0,3.141592653589793,4400.0,30.0000601818,11000.0,4500.0,100.000200606,1510.7375149886373
819,violation,headOn,8.0,3.141592653589793,4400.0,40.000080242399996,11000.0,4500.0,100.000200606,1509.4450063828924
819,violation,headOn,8.0,3.141592653589793,4400.0,50.000100303,11000.0,4500.0,100.000200606,1508.0950796739191
819,violation,headOn,8.0,3.141592653589793,4400.0,30.0000601818,11000.0,6000.0,100.000200606,201.48909635368784
819,violation,headOn,8.0,3.141592653589793,4400.0,40.000080242399996,11000.0,6000.0,100.000200606,179.81982217173237
819,violation,headOn,8.0,3.141592653589793,4400.0,50.000100303,11000.0,6000.0,100.000200606,172.86560817307412
819,violation,headOn,8.0,3.141592653589793,4400.0,30.0000601818,11000.0,7500.0,100.000200606,1510.7375149886373
819,violation,headOn,8.0,3.141592653589793,4400.0,40.000080242399996,11000.0,7500.0,100.000200606,1509.4450063828924
819,violation,headOn,8.0,3.141592653589793,4400.0,50.000100303,11000.0,7500.0,100.000200606,1508.0950796739191
728,violation,headOn,8.0,3.141592653589793,4400.0,30.0000601818,11000.0,4500.0,112.50022568175,1508.7089592360153
728,violation,headOn,8.0,3.141592653589793,4400.0,40.000080242399996,11000.0,4500.0,112.50022568175,1507.7631552184112
728,violation,headOn,8.0,3.141592653589793,4400.0,50.000100303,11000.0,4500.0,112.50022568175,1507.2053387106423
728,violation,headOn,8.0,3.141592653589793,4400.0,30.0000601818,11000.0,6000.0,112.50022568175,180.34047005968867
728,violation,headOn,8.0,3.141592653589793,4400.0,40.000080242399996,11000.0,6000.0,112.50022568175,171.22029252587282
728,violation,headOn,8.0,3.141592653589793,4400.0,50.000100303,11000.0,6000.0,112.50022568175,157.6002210298414
728,violation,headOn,8.0,3.141592653589793,4400.0,30.0000601818,11000.0,7500.0,112.50022568175,1508.7089592360153
728,violation,headOn,8.0,3.141592653589793,4400.0,40.000080242399996,11000.0,7500.0,112.50022568175,1507.7631552184112
728,violation,headOn,8.0,3.141592653589793,4400.0,50.000100303,11000.0,7500.0,112.50022568175,1507.2053387106423
655,violation,headOn,8.0,3.141592653589793,4400.0,30.0000601818,11000.0,4500.0,125.0002507575,1507.6948662199711
655,violation,headOn,8.0,3.141592653589793,4400.0,40.000080242399996,11000.0,4500.0,125.0002507575,1506.6692935626077
655,violation,headOn,8.0,3.141592653589793,4400.0,50.000100303,11000.0,4500.0,125.0002507575,1506.0223784296115
655,violation,headOn,8.0,3.141592653589793,4400.0,30.0000601818,11000.0,6000.0,125.0002507575,164.96979659691894
655,violation,headOn,8.0,3.141592653589793,4400.0,40.000080242399996,11000.0,6000.0,125.0002507575,155.21664859629217
655,violation,headOn,8.0,3.141592653589793,4400.0,50.000100303,11000.0,6000.0,125.0002507575,143.3618122661828
655,violation,headOn,8.0,3.141592653589793,4400.0,30.0000601818,11000.0,7500.0,125.0002507575,1507.6948662199711
655,violation,headOn,8.0,3.141592653589793,4400.0,40.000080242399996,11000.0,7500.0,125.0002507575,1506.6692935626077
655,violation,headOn,8.0,3.141592653589793,4400.0,50.000100303,11000.0,7500.0,125.0002507575,1506.0223784296115
819,violation,headOn,8.0,3.141592653589793,5100.0,30.0000601818,11000.0,4500.0,100.000200606,1513.5792755797322
819,violation,headOn,8.0,3.141592653589793,5100.0,40.000080242399996,11000.0,4500.0,100.000200606,1512.0160219966217
819,violation,headOn,8.0,3.141592653589793,5100.0,50.000100303,11000.0,4500.0,100.000200606,1510.485686315549
819,violation,headOn,8.0,3.141592653589793,5100.0,30.0000601818,11000.0,6000.0,100.000200606,234.40093849936136
819,violation,headOn,8.0,3.141592653589793,5100.0,40.000080242399996,11000.0,6000.0,100.000200606,212.69370261860138
819,violation,headOn,8.0,3.141592653589793,5100.0,50.000100303,11000.0,6000.0,100.000200606,199.29666491750265
819,violation,headOn,8.0,3.141592653589793,5100.0,30.0000601818,11000.0,7500.0,100.000200606,1515.01038281859
819,violation,headOn,8.0,3.141592653589793,5100.0,40.000080242399996,11000.0,7500.0,100.000200606,1513.4693595612205
819,violation,headOn,8.0,3.141592653589793,5100.0,50.000100303,11000.0,7500.0,100.000200606,1511.2527551244743
728,violation,headOn,8.0,3.141592653589793,5100.0,30.0000601818,11000.0,4500.0,112.50022568175,1511.9825115760125
728,violation,headOn,8.0,3.141592653589793,5100.0,40.000080242399996,11000.0,4500.0,112.50022568175,1509.831527187647
728,violation,headOn,8.0,3.141592653589793,5100.0,50.000100303,11000.0,4500.0,112.50022568175,1509.2900525607156
728,violation,headOn,8.0,3.141592653589793,5100.0,30.0000601818,11000.0,6000.0,112.50022568175,209.25004822415045
728,violation,headOn,8.0,3.141592653589793,5100.0,40.000080242399996,11000.0,6000.0,112.50022568175,198.45100988394879
728,violation,headOn,8.0,3.141592653589793,5100.0,50.000100303,11000.0,6000.0,112.50022568175,186.40907693678025
728,violation,headOn,8.0,3.141592653589793,5100.0,30.0000601818,11000.0,7500.0,112.50022568175,1513.1177935188252
728,violation,headOn,8.0,3.141592653589793,5100.0,40.000080242399996,11000.0,7500.0,112.50022568175,1510.956575150857
728,violation,headOn,8.0,3.141592653589793,5100.0,50.000100303,11000.0,7500.0,112.50022568175,1509.4681873346965
655,violation,headOn,8.0,3.141592653589793,5100.0,30.0000601818,11000.0,4500.0,125.0002507575,1509.5783957162482
655,violation,headOn,8.0,3.141592653589793,5100.0,40.000080242399996,11000.0,4500.0,125.0002507575,1508.9414409345877
655,violation,headOn,8.0,3.141592653589793,5100.0,50.000100303,11000.0,4500.0,125.0002507575,1507.6992928505674
655,violation,headOn,8.0,3.141592653589793,5100.0,30.0000601818,11000.0,6000.0,125.0002507575,196.27271736754523
655,violation,headOn,8.0,3.141592653589793,5100.0,40.000080242399996,11000.0,6000.0,125.0002507575,181.64586649698487
655,violation,headOn,8.0,3.141592653589793,5100.0,50.000100303,11000.0,6000.0,125.0002507575,169.80072212745583
655,violation,headOn,8.0,3.141592653589793,5100.0,30.0000601818,11000.0,7500.0,125.0002507575,1510.5968247035999
655,violation,headOn,8.0,3.141592653589793,5100.0,40.000080242399996,11000.0,7500.0,125.0002507575,1509.4713351623716
655,violation,headOn,8.0,3.141592653589793,5100.0,50.000100303,11000.0,7500.0,125.0002507575,1508.6142812754872
819,violation,headOn,8.0,3.141592653589793,5800.0,30.0000601818,11000.0,4500.0,100.000200606,1518.9528818698739
819,violation,headOn,8.0,3.141592653589793,5800.0,40.000080242399996,11000.0,4500.0,100.000200606,1516.502995332601
819,violation,headOn,8.0,3.141592653589793,5800.0,50.000100303,11000.0,4500.0,100.000200606,1514.0390845242978
819,violation,headOn,8.0,3.141592653589793,5800.0,30.0000601818,11000.0,6000.0,100.000200606,250.409059718637
819,violation,headOn,8.0,3.141592653589793,5800.0,40.000080242399996,11000.0,6000.0,100.000200606,234.34281311840817
819,violation,headOn,8.0,3.141592653589793,5800.0,50.000100303,11000.0,6000.0,100.000200606,220.9235740837476
819,violation,headOn,8.0,3.141592653589793,5800.0,30.0000601818,11000.0,7500.0,100.000200606,1519.9744130177687
819,violation,headOn,8.0,3.141592653589793,5800.0,40.000080242399996,11000.0,7500.0,100.000200606,1518.0716035967926
819,violation,headOn,8.0,3.141592653589793,5800.0,50.000100303,11000.0,7500.0,100.000200606,1515.6033913554095
728,violation,headOn,8.0,3.141592653589793,5800.0,30.0000601818,11000.0,4500.0,112.50022568175,1515.886413911529
728,violation,headOn,8.0,3.141592653589793,5800.0,40.000080242399996,11000.0,4500.0,112.50022568175,1513.387719569344
728,violation,headOn,8.0,3.141592653589793,5800.0,50.000100303,11000.0,4500.0,112.50022568175,1512.0371678529398
728,violation,headOn,8.0,3.141592653589793,5800.0,30.0000601818,11000.0,6000.0,112.50022568175,234.94976227226013
728,violation,headOn,8.0,3.141592653589793,5800.0,40.000080242399996,11000.0,6000.0,112.50022568175,220.08122854766395
728,violation,headOn,8.0,3.141592653589793,5800.0,50.000100303,11000.0,6000.0,112.50022568175,206.42084864523883
728,violation,headOn,8.0,3.141592653589793,5800.0,30.0000601818,11000.0,7500.0,112.50022568175,1517.3079865640655
728,violation,headOn,8.0,3.141592653589793,5800.0,40.000080242399996,11000.0,7500.0,112.50022568175,1514.693525434491
728,violation,headOn,8.0,3.141592653589793,5800.0,50.000100303,11000.0,7500.0,112.50022568175,1512.75298448889
655,violation,headOn,8.0,3.141592653589793,5800.0,30.0000601818,11000.0,4500.0,125.0002507575,1513.4189491835275
655,violation,headOn,8.0,3.141592653589793,5800.0,40.000080242399996,11000.0,4500.0,125.0002507575,1512.0430236249383
655,violation,headOn,8.0,3.141592653589793,5800.0,50.000100303,11000.0,4500.0,125.0002507575,1510.5968569946294
655,violation,headOn,8.0,3.141592653589793,5800.0,30.0000601818,11000.0,6000.0,125.0002507575,213.93437955391954
655,violation,headOn,8.0,3.141592653589793,5800.0,40.000080242399996,11000.0,6000.0,125.0002507575,199.27015968267239
655,violation,headOn,8.0,3.141592653589793,5800.0,50.000100303,11000.0,6000.0,125.0002507575,187.42675115761014
655,violation,headOn,8.0,3.141592653589793,5800.0,30.0000601818,11000.0,7500.0,125.0002507575,1513.9575153780654
655,violation,headOn,8.0,3.141592653589793,5800.0,40.000080242399996,11000.0,7500.0,125.0002507575,1512.7596261610302
655,violation,headOn,8.0,3.141592653589793,5800.0,50.000100303,11000.0,7500.0,125.0002507575,1511.5651167565525
819,violation,headOn,8.0,3.141592653589793,6500.0,30.0000601818,11000.0,4500.0,100.000200606,1520.7579351064296
819,violation,headOn,8.0,3.141592653589793,6500.0,40.000080242399996,11000.0,4500.0,100.000200606,1520.7566227525867
819,violation,headOn,8.0,3.141592653589793,6500.0,50.000100303,11000.0,4500.0,100.000200606,1518.8496635568792
819,violation,headOn,8.0,3.141592653589793,6500.0,30.0000601818,11000.0,6000.0,100.000200606,250.409059718637
819,violation,headOn,8.0,3.141592653589793,6500.0,40.000080242399996,11000.0,6000.0,100.000200606,250.4010895460589
819,violation,headOn,8.0,3.141592653589793,6500.0,50.000100303,11000.0,6000.0,100.000200606,248.9598506300392
819,violation,headOn,8.0,3.141592653589793,6500.0,30.0000601818,11000.0,7500.0,100.000200606,1520.7579351064296
819,violation,headOn,8.0,3.141592653589793,6500.0,40.000080242399996,11000.0,7500.0,100.000200606,1520.7566227525867
819,violation,headOn,8.0,3.141592653589793,6500.0,50.000100303,11000.0,7500.0,100.000200606,1518.8496635568792
728,violation,headOn,8.0,3.141592653589793,6500.0,30.0000601818,11000.0,4500.0,112.50022568175,1520.330538251328
728,violation,headOn,8.0,3.141592653589793,6500.0,40.000080242399996,11000.0,4500.0,112.50022568175,1517.6063170738491
728,violation,headOn,8.0,3.141592653589793,6500.0,50.000100303,11000.0,4500.0,112.50022568175,1515.4761509817104
728,violation,headOn,8.0,3.141592653589793,6500.0,30.0000601818,11000.0,6000.0,112.50022568175,250.42267574388552
728,violation,headOn,8.0,3.141592653589793,6500.0,40.000080242399996,11000.0,6000.0,112.50022568175,249.72838182104792
728,violation,headOn,8.0,3.141592653589793,6500.0,50.000100303,11000.0,6000.0,112.50022568175,234.44253303178604
728,violation,headOn,8.0,3.141592653589793,6500.0,30.0000601818,11000.0,7500.0,112.50022568175,1520.330538251328
728,violation,headOn,8.0,3.141592653589793,6500.0,40.000080242399996,11000.0,7500.0,112.50022568175,1517.6063170738491
728,violation,headOn,8.0,3.141592653589793,6500.0,50.000100303,11000.0,7500.0,112.50022568175,1515.4761509817104
655,violation,headOn,8.0,3.141592653589793,6500.0,30.0000601818,11000.0,4500.0,125.0002507575,1517.773891039584
655,violation,headOn,8.0,3.141592653589793,6500.0,40.000080242399996,11000.0,4500.0,125.0002507575,1515.6003428817578
655,violation,headOn,8.0,3.141592653589793,6500.0,50.000100303,11000.0,4500.0,125.0002507575,1513.8423742145746
655,violation,headOn,8.0,3.141592653589793,6500.0,30.0000601818,11000.0,6000.0,125.0002507575,240.4302175317456
655,violation,headOn,8.0,3.141592653589793,6500.0,40.000080242399996,11000.0,6000.0,125.0002507575,224.9102402755326
655,violation,headOn,8.0,3.141592653589793,6500.0,50.000100303,11000.0,6000.0,125.0002507575,213.0646972034543
655,violation,headOn,8.0,3.141592653589793,6500.0,30.0000601818,11000.0,7500.0,125.0002507575,1517.773891039584
655,violation,headOn,8.0,3.141592653589793,6500.0,40.000080242399996,11000.0,7500.0,125.0002507575,1515.6003428817578
655,violation,headOn,8.0,3.141592653589793,6500.0,50.000100303,11000.0,7500.0,125.0002507575,1513.8423742145746
819,none,headOn,8.0,3.141592653589793,7200.0,30.0000601818,11000.0,4500.0,100.000200606,1520.7579351064296
819,violation,headOn,8.0,3.141592653589793,7200.0,40.000080242399996,11000.0,4500.0,100.000200606,1520.7566227525867
819,violation,headOn,8.0,3.141592653589793,7200.0,50.000100303,11000.0,4500.0,100.000200606,1520.7831194808412
819,violation,headOn,8.0,3.141592653589793,7200.0,30.0000601818,11000.0,6000.0,100.000200606,250.409059718637
819,violation,headOn,8.0,3.141592653589793,7200.0,40.000080242399996,11000.0,6000.0,100.000200606,250.4010895460589
819,violation,headOn,8.0,3.141592653589793,7200.0,50.000100303,11000.0,6000.0,100.000200606,250.56196139453965
819,none,headOn,8.0,3.141592653589793,7200.0,30.0000601818,11000.0,7500.0,100.000200606,1520.7579351064296
819,violation,headOn,8.0,3.141592653589793,7200.0,40.000080242399996,11000.0,7500.0,100.000200606,1520.7566227525867
819,violation,headOn,8.0,3.141592653589793,7200.0,50.000100303,11000.0,7500.0,100.000200606,1520.7831194808412
728,violation,headOn,8.0,3.141592653589793,7200.0,30.0000601818,11000.0,4500.0,112.50022568175,1520.7601771899233
728,violation,headOn,8.0,3.141592653589793,7200.0,40.000080242399996,11000.0,4500.0,112.50022568175,1520.7778092895408
728,violation,headOn,8.0,3.141592653589793,7200.0,50.000100303,11000.0,4500.0,112.50022568175,1519.852751605298
728,violation,headOn,8.0,3.141592653589793,7200.0,30.0000601818,11000.0,6000.0,112.50022568175,250.42267574388552
728,violation,headOn,8.0,3.141592653589793,7200.0,40.000080242399996,11000.0,6000.0,112.50022568175,250.5297292288789
728,violation,headOn,8.0,3.141592653589793,7200.0,50.000100303,11000.0,6000.0,112.50022568175,250.4569529209892
728,violation,headOn,8.0,3.141592653589793,7200.0,30.0000601818,11000.0,7500.0,112.50022568175,1520.7601771899233
728,violation,headOn,8.0,3.141592653589793,7200.0,40.000080242399996,11000.0,7500.0,112.50022568175,1520.7778092895408
728,violation,headOn,8.0,3.141592653589793,7200.0,50.000100303,11000.0,7500.0,112.50022568175,1519.852751605298
655,violation,headOn,8.0,3.141592653589793,7200.0,30.0000601818,11000.0,4500.0,125.0002507575,1520.774463442939
655,violation,headOn,8.0,3.141592653589793,7200.0,40.000080242399996,11000.0,4500.0,125.0002507575,1519.4820721095841
655,violation,headOn,8.0,3.141592653589793,7200.0,50.000100303,11000.0,4500.0,125.0002507575,1517.5141668520625
655,violation,headOn,8.0,3.141592653589793,7200.0,30.0000601818,11000.0,6000.0,125.0002507575,250.5094183062955
655,violation,headOn,8.0,3.141592653589793,7200.0,40.000080242399996,11000.0,6000.0,125.0002507575,250.55439795684984
655,violation,headOn,8.0,3.141592653589793,7200.0,50.000100303,11000.0,6000.0,125.0002507575,230.6908284461044
655,violation,headOn,8.0,3.141592653589793,7200.0,30.0000601818,11000.0,7500.0,125.0002507575,1520.774463442939
655,violation,headOn,8.0,3.141592653589793,7200.0,40.000080242399996,11000.0,7500.0,125.0002507575,1519.4820721095841
655,violation,headOn,8.0,3.141592653589793,7200.0,50.000100303,11000.0,7500.0,125.0002507575,1517.5141668520625
819,none,headOn,8.0,3.141592653589793,7900.0,30.0000601818,11000.0,4500.0,100.000200606,1520.7579351064296
819,none,headOn,8.0,3.141592653589793,7900.0,40.000080242399996,11000.0,4500.0,100.000200606,1520.7566227525867
819,violation,headOn,8.0,3.141592653589793,7900.0,50.000100303,11000.0,4500.0,100.000200606,1520.7831194808412
819,none,headOn,8.0,3.141592653589793,7900.0,30.0000601818,11000.0,6000.0,100.000200606,250.409059718637
819,violation,headOn,8.0,3.141592653589793,7900.0,40.000080242399996,11000.0,6000.0,100.000200606,250.4010895460589
819,violation,headOn,8.0,3.141592653589793,7900.0,50.000100303,11000.0,6000.0,100.000200606,250.56196139453965
819,none,headOn,8.0,3.141592653589793,7900.0,30.0000601818,11000.0,7500.0,100.000200606,1520.7579351064296
819,none,headOn,8.0,3.141592653589793,7900.0,40.000080242399996,11000.0,7500.0,100.000200606,1520.7566227525867
819,violation,headOn,8.0,3.141592653589793,7900.0,50.000100303,11000.0,7500.0,100.000200606,1520.7831194808412
728,none,headOn,8.0,3.141592653589793,7900.0,30.0000601818,11000.0,4500.0,112.50022568175,1520.7601771899233
728,violation,headOn,8.0,3.141592653589793,7900.0,40.000080242399996,11000.0,4500.0,112.50022568175,1520.7778092895408
728,violation,headOn,8.0,3.141592653589793,7900.0,50.000100303,11000.0,4500.0,112.50022568175,1520.7658219681512
728,violation,headOn,8.0,3.141592653589793,7900.0,30.0000601818,11000.0,6000.0,112.50022568175,250.42267574388552
728,violation,headOn,8.0,3.141592653589793,7900.0,40.000080242399996,11000.0,6000.0,112.50022568175,250.5297292288789
728,violation,headOn,8.0,3.141592653589793,7900.0,50.000100303,11000.0,6000.0,112.50022568175,250.4569529209892
728,none,headOn,8.0,3.141592653589793,7900.0,30.0000601818,11000.0,7500.0,112.50022568175,1520.7601771899233
728,violation,headOn,8.0,3.141592653589793,7900.0,40.000080242399996,11000.0,7500.0,112.50022568175,1520.7778092895408
728,violation,headOn,8.0,3.141592653589793,7900.0,50.000100303,11000.0,7500.0,112.50022568175,1520.7658219681512
655,violation,headOn,8.0,3.141592653589793,7900.0,30.0000601818,11000.0,4500.0,125.0002507575,1520.774463442939
655,violation,headOn,8.0,3.141592653589793,7900.0,40.000080242399996,11000.0,4500.0,125.0002507575,1520.7818733584113
655,violation,headOn,8.0,3.141592653589793,7900.0,50.000100303,11000.0,4500.0,125.0002507575,1520.414853158666
655,violation,headOn,8.0,3.141592653589793,7900.0,30.0000601818,11000.0,6000.0,125.0002507575,250.5094183062955
655,violation,headOn,8.0,3.141592653589793,7900.0,40.000080242399996,11000.0,6000.0,125.0002507575,250.55439795684984
655,violation,headOn,8.0,3.141592653589793,7900.0,50.000100303,11000.0,6000.0,125.0002507575,250.72055508154904
655,violation,headOn,8.0,3.141592653589793,7900.0,30.0000601818,11000.0,7500.0,125.0002507575,1520.774463442939
655,violation,headOn,8.0,3.141592653589793,7900.0,40.000080242399996,11000.0,7500.0,125.0002507575,1520.7818733584113
655,violation,headOn,8.0,3.141592653589793,7900.0,50.000100303,11000.0,7500.0,125.0002507575,1520.414853158666
819,none,headOn,8.0,3.141592653589793,8600.0,30.0000601818,11000.0,4500.0,100.000200606,1520.7579351064296
